"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","MonthlyAverageWindSpeed","CoolingDegreeDaysSeasonToDate","MonthlyCoolingDegreeDays","MonthlyNumberDaysWithSnowfall","HeatingDegreeDaysSeasonToDate","MonthlyHeatingDegreeDays","MonthlyNumberDaysWithThunderstorms","MonthlyNumberDaysWithHeavyFog","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"USW00094846","2026-01-23T00:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1027.8","-25.0","-16.1","","","","","47","BKN:07 70.1","1029.0","","16.093","","290","14.9","7.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET101METAR KORD 230651Z 29015G29KT 10SM BKN230 M16/M25 A3035 RMK AO2 PK WND 29029/0644 SLP290 T11611250 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T01:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1028.4","-25.0","-17.2","","","","","51","FEW:02 7.62 BKN:07 67.06","1030.0","","16.093","","290","10.8","6.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET108METAR KORD 230751Z 29013G21KT 10SM FEW025 BKN220 M17/M25 A3037 RMK AO2 PK WND 30027/0719 SLP300 T11721250 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T02:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1029.8","-25.0","-18.3","","","2.9","3","56","SCT:04 6.1 BKN:07 76.2","1031.1","","16.093","","310","12.9","8.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET096METAR KORD 230851Z 31017G25KT 10SM SCT020 BKN250 M18/M25 A3041 RMK AO2 SLP311 T11831250 53029 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T03:00:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-12","223","","-25.0","-18.3","","","2.9","3","56","8.0","1031.1","1005.6","16.0","-19.1","310","","8.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07472530 32566 63117 11183 21250 30056 40311 53029 90851 333 91025 555 92309=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T03:01:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-16","223","1029.8","-24.4","-18.3","","","","","59","BKN:07 6.1 BKN:07 76.2","","","16.093","","300","10.3","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET083SPECI KORD 230901Z 30009G20KT 10SM BKN020 BKN250 M18/M24 A3041 RMK AO2 T11831244 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T03:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1030.5","-26.1","-18.9","","","","","53","BKN:07 7.01 BKN:07 76.2","1032.1","","16.093","","290","","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET087METAR KORD 230951Z 29014KT 10SM BKN023 BKN250 M19/M26 A3043 RMK AO2 SLP321 T11891261 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T04:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1031.8","-26.7","-20.0","","","","","55","BKN:07 7.32","1033.5","","16.093","","330","10.8","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET083METAR KORD 231051Z 33014G21KT 10SM BKN024 M20/M27 A3047 RMK AO2 SLP335 T12001267 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T04:55:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-16","223","1032.2","-26.1","-20.0","T","|SN |","","","58","BKN:07 7.32","","","14.484","","320","10.8","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET100SPECI KORD 231055Z 32014G21KT 9SM -SN BKN024 M20/M26 A3048 RMK AO2 SNB54 VIS NE 2 P0000 T12001261 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T05:19:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-16","223","1033.2","-28.3","-21.1","T","","","","52","SCT:04 5.79 BKN:07 7.32","","","16.093","","340","12.9","8.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET105SPECI KORD 231119Z 34017G25KT 10SM SCT019 BKN024 M21/M28 A3051 RMK AO2 SNB1054E19 VCSH P0000 T12111283 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T05:35:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-16","223","1033.5","-30.0","-21.7","T","","","","47","SCT:04 6.71","","","16.093","","330","12.9","8.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET093SPECI KORD 231135Z 33016G25KT 10SM SCT022 M22/M30 A3052 RMK AO2 SNB1054E19 P0000 T12171300 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T05:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1033.9","-30.0","-22.2","T","","4.1","3","49","SCT:04 6.71","1035.5","","16.093","","320","11.3","8.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET130METAR KORD 231151Z 32017G22KT 10SM SCT022 M22/M30 A3053 RMK AO2 SNB1054E19 SLP355 4/001 P0000 60000 T12221300 11150 21222 53041 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T06:00:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-12","223","","-30.0","-22.2","","","4.1","3","49","8.0","1035.5","1009.6","16.0","-22.8","320","","8.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN09872530 12566 43217 11222 21300 30096 40355 53041 69901 91151 333 11033 21222 4/003 91022 555 92312=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T06:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1034.9","-30.6","-22.8","","","","","49","FEW:02 6.71 FEW:02 76.2","1036.7","","16.093","","320","9.3","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET088METAR KORD 231251Z 32010G18KT 10SM FEW022 FEW250 M23/M31 A3056 RMK AO2 SLP367 T12281306=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T07:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1036.2","-33.3","-23.9","","","","","42","FEW:02 6.71 FEW:02 76.2","1038.1","","16.093","","320","11.8","8.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET106METAR KORD 231351Z 32017G23KT 10SM FEW022 FEW250 M24/M33 A3060 RMK AO2 PK WND 32027/1256 SLP381 T12391333=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T08:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1037.6","-33.3","-23.9","","","3.8","3","42","FEW:02 6.71 SCT:04 76.2","1039.5","","16.093","","330","","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET109METAR KORD 231451Z 33010KT 10SM FEW022 SCT250 M24/M33 A3064 RMK AO2 PK WND 33026/1421 SLP395 T12391333 53038=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T09:00:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-12","223","","-33.3","-23.9","","","3.8","3","42","8.0","1039.5","1013.3","16.0","-24.4","330","","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472530 32566 43310 11239 21333 30133 40395 53038 91451 555 92315=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T09:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1038.9","-32.8","-23.3","","","","","41","FEW:02 7.32 SCT:04 76.2","1040.8","","16.093","","300","","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET092METAR KORD 231551Z 30011KT 10SM FEW024 SCT250 M23/M33 A3068 RMK AO2 PRESRR SLP408 T12331328=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T10:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1039.6","-33.3","-22.2","","","","","36","FEW:02 7.32 SCT:04 76.2","1041.7","","16.093","","310","","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET085METAR KORD 231651Z 31009KT 10SM FEW024 SCT250 M22/M33 A3070 RMK AO2 SLP417 T12221333=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T11:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1039.6","-32.8","-21.1","","","2.0","1","34","FEW:02 7.32 FEW:02 76.2","1041.7","","16.093","","330","","6.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET109METAR KORD 231751Z 33012KT 10SM FEW024 FEW250 M21/M33 A3070 RMK AO2 SLP417 4/001 T12111328 11211 21239 51020=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T12:00:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-12","223","","-32.8","-21.1","","","2.0","1","34","8.0","1041.7","1015.3","16.0","-21.8","330","","6.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08672530 32566 23312 11211 21328 30153 40417 51020 91751 333 11150 21239 4/003 555 92318=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T12:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1039.3","-32.2","-20.6","","","","","35","FEW:02 7.32 FEW:02 76.2","1041.2","","16.093","","310","9.3","6.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET088METAR KORD 231851Z 31013G18KT 10SM FEW024 FEW250 M21/M32 A3069 RMK AO2 SLP412 T12061322=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T13:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1038.9","-32.2","-20.6","","","","","35","FEW:02 7.92 FEW:02 76.2","1040.8","","16.093","","310","9.8","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET088METAR KORD 231951Z 31010G19KT 10SM FEW026 FEW250 M21/M32 A3068 RMK AO2 SLP408 T12061322=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T14:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1038.9","-32.2","-20.6","","","-0.8","5","35","FEW:02 76.2","1041.0","","16.093","","330","","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET084METAR KORD 232051Z 33011KT 10SM FEW250 M21/M32 A3068 RMK AO2 SLP410 T12061322 55008=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T15:00:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-12","223","","-32.2","-20.6","","","-0.8","5","35","","1041.0","1014.6","16.0","-21.3","330","","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472530 32966 23311 11206 21322 30146 40410 55008 92051 555 92321=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T15:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1039.6","-32.2","-20.6","","","","","35","SCT:04 76.2","1041.7","","16.093","","320","","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET078METAR KORD 232151Z 32010KT 10SM SCT250 M21/M32 A3070 RMK AO2 SLP417 T12061322=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T16:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1040.0","-32.8","-21.7","","","","","36","SCT:04 76.2","1042.0","","16.093","","300","","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET078METAR KORD 232251Z 30011KT 10SM SCT250 M22/M33 A3071 RMK AO2 SLP420 T12171328=","","","","","","","","","","06/27/2007"
"USW00094846","2026-01-23T17:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1040.6","-32.2","-22.2","","","1.6","3","40","FEW:02 76.2","1042.9","","16.093","","290","","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET102METAR KORD 232351Z 29008KT 10SM FEW250 M22/M32 A3073 RMK AO2 SLP429 4/001 T12221322 11200 21222 53016=","","","","","","","","","","06/27/2007"
